"timeduration","seqlen","seq","class"
60,40,"5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~5~5~5~5~5~18",0
1,89,"5~6~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~2~3~5~2~11~11~12~11~5~12~2~2~2~16~16~16~5~5~12~12~5~3~3~2~5~5~5~5~5~18",0
11,268,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~23~16~16~2~5~2~5~2~5~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~2~16~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
53,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
45,577,"15~2~5~5~5~5~5~6~5~6~5~6~5~5~2~2~6~6~17~17~5~5~6~6~5~5~2~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~3~5~46~8~2~3~5~2~3~2~16~5~16~16~16~16~16~2~3~3~3~3~2~16~2~11~11~12~11~5~12~2~3~5~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~2~3~5~2~3~5~5~2~3~5~2~3~5~2~3~5~47~9~16~2~11~11~12~11~5~12~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~2~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~5~2~3~5~2~3~5~47~9~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~2~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~5~2~3~5~2~3~5~47~9~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~2~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~3~5~2~3~5~2~3~5~47~9~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~2~2~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~3~3~3~5~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~23~2~5~16~2~11~11~12~11~5~12~2~11~11~12~11~5~12~2~5~12~12~2~11~11~12~11~5~12~2~2~3~5~5~12~12~2~5~2~3~5~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~5~5~17~17~5~5~35~34~2~3~5~2~3~5~2~3~5~26~2~3~5~2~3~5~2~3~5~47~9~4~2~3~5~2~3~5~2~3~5~48~9~5~5~5~5~18",0
57,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
60,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
0,28,"10~2~11~2~11~11~12~11~11~5~2~11~5~2~5~2~3~14~34~3~14~35~5~5~5~5~5~18",0
46,632,"38~2~11~11~12~11~5~2~11~5~12~2~3~5~22~39~20~40~20~23~5~5~14~2~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~6~5~6~5~6~5~6~5~5~5~5~2~3~40~15~3~3~15~3~6~5~2~3~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~16~5~5~5~2~28~15~3~28~15~3~28~15~3~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~3~5~2~3~5~5~5~5~5~5~2~5~5~5~2~5~2~5~2~5~2~5~2~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~3~5~2~2~3~28~15~3~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~28~15~3~28~15~3~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~5~5~5~2~5~5~5~2~15~3~5~5~5~5~5~5~5~5~5~18",0
1,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
71,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
0,61,"15~3~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~5~3~30~2~30~30~30~30~30~30~30~30~30~5~3~3~2~2~5~5~5~5~5~18",0
84,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
11,286,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~8~5~17~3~3~3~2~3~5~2~3~3~3~3~2~3~5~2~11~11~12~11~5~12~2~3~5~16~20~20~16~2~11~11~12~11~5~12~17~17~5~5~20~16~2~11~11~12~11~5~12~21~2~3~5~22~23~24~20~20~2~2~2~2~25~9~20~2~2~26~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~23~16~17~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~34~5~27~28~5~20~2~3~3~3~3~3~3~3~20~3~3~3~6~29~1~1~3~3~3~5~5~20~16~20~17~17~20~5~5~5~5~18",0
1,40,"27~4~6~5~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~5~3~3~5~5~5~18",0
1,70,"5~6~5~5~10~2~11~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~5~3~16~2~2~14~2~2~14~3~2~5~16~16~16~16~16~16~16~16~16~16~16~16~16~16~16~16~16~16~16~5~5~5~5~5~5~5~18",0
86,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
100,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
5,163,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~17~2~5~2~6~41~5~5~5~5~5~5~5~5~18",1
0,22,"3~1~2~3~3~3~3~3~3~3~3~3~6~6~6~1~6~1~3~3~41~5",0
3,119,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~5~5~5~18",1
4,136,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~8~5~17~2~5~2~5~5~5~5~18",1
5,149,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~8~49~2~2~5~2~5~3~3~2~3~5~2~6~6~5~6~5~5~5~5~5~5~18",1
4,124,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~12~5~2~12~5~2~12~5~2~12~5~2~5~12~3~3~3~3~2~3~5~2~5~5~5~5~18",1
4,129,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~12~5~2~12~5~2~12~5~2~12~5~2~5~12~3~3~3~3~3~17~2~5~2~6~41~5~5~5~5~5~5~18",1
100,205,"6~5~5~6~5~6~5~2~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~3~2~3~5~2~3~5~9~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~2~13~3~3~14~6~2~3~3~3~3~3~3~3~2~3~5~2~3~3~3~3~1~2~2~3~3~3~3~4~3~3~15~3~3~3~3~3~3~16~16~2~11~11~12~11~5~12~2~2~14~3~2~5~2~5~2~5~17~17~5~5~5~5~5~5~5~5~5~5~5~5~5~5~18",0
0,28,"10~2~11~2~11~11~12~11~11~5~2~11~5~2~5~2~3~14~34~3~14~35~5~5~5~5~5~18",0
2,71,"5~5~2~5~17~6~5~6~5~5~2~6~17~3~2~2~3~5~2~3~5~6~6~2~3~5~22~20~16~16~16~20~20~38~2~3~3~3~3~5~27~28~5~3~3~5~6~41~17~6~3~36~5~2~33~33~5~5~33~5~39~5~5~5~5~5~5~5~5~5~18",0
1,188,"6~5~6~5~5~6~5~5~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~6~15~5~5~5~5~5~5~5~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~38~2~33~2~33~3~3~3~3~2~3~5~2~5~20~14~30~31~5~32~30~33~30~17~5~2~3~5~2~3~5~2~11~11~12~11~5~12~2~3~5~2~3~3~3~3~3~3~41~30~33~20~5~5~5~5~5~5~5~18",0
1,126,"6~5~5~6~5~6~5~2~38~2~3~5~22~39~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~7~8~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~5~12~3~3~3~3~3~27~4~5~3~3~3~5~5~5~5~18",0
1,89,"5~6~5~5~10~2~11~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~11~5~2~11~5~2~11~11~12~11~11~5~2~11~11~12~11~5~2~11~11~12~11~5~2~5~12~2~2~3~5~2~11~11~12~11~5~12~2~2~2~16~16~16~5~5~12~12~5~3~3~2~5~5~5~5~5~18",0
